03/31/2026 10:32:51.173 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize | [ffxi.registry]
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0000 : 6
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0001 : 1728
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0002 : 1117
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0003 : 4096
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0004 : 4096
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0005 : -1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0006 : -1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0007 : 1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0008 : -1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0009 : -1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0010 : -1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0011 : 2
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0012 : -1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0013 : -1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0014 : -1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0015 : -1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0016 : -1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0017 : 1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0018 : 2
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0019 : 1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0020 : 0
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0021 : 1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0022 : 0
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0023 : 0
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0024 : -1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0025 : -1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0026 : -1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0027 : -1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0028 : 0
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0029 : 20
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0030 : 0
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0031 : 1002740646
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0032 : 0
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0033 : 0
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0034 : 3
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0035 : 1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0036 : 2
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0037 : 1728
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0038 : 1117
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0039 : 1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0040 : 0
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0041 : 0
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0042 : C:\Program Files (x86)\SquareEnix\FINAL FANTASY XI
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0043 : 1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0044 : 1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   0045 : 0
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   padexsin000 : -1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   padguid000 : -1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   padmode000 : -1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize |   padsin000 : -1
03/31/2026 10:32:51.180 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
03/31/2026 10:32:51.180 | DEBUG    |                             Properties::Properties | .ctor
03/31/2026 10:32:51.180 | DEBUG    |                           ChatManager::ChatManager | .ctor
03/31/2026 10:32:51.180 | DEBUG    |                           FontManager::FontManager | .ctor
03/31/2026 10:32:51.181 | DEBUG    |                             GuiManager::GuiManager | .ctor
03/31/2026 10:32:51.181 | DEBUG    |   newIDirectInputDevice8A::newIDirectInputDevice8A | .ctor
03/31/2026 10:32:51.181 | DEBUG    |                             Controller::Controller | null.ctor
03/31/2026 10:32:51.181 | DEBUG    |                                     XInput::XInput | .ctor
03/31/2026 10:32:51.181 | DEBUG    |                         InputManager::InputManager | .ctor
03/31/2026 10:32:51.181 | DEBUG    |                       MemoryManager::MemoryManager | .ctor
03/31/2026 10:32:51.181 | DEBUG    |                       OffsetManager::OffsetManager | .ctor
03/31/2026 10:32:51.181 | DEBUG    |                       PacketManager::PacketManager | .ctor
03/31/2026 10:32:51.181 | DEBUG    |                       PluginManager::PluginManager | .ctor
03/31/2026 10:32:51.181 | DEBUG    |                 PolPluginManager::PolPluginManager | .ctor
03/31/2026 10:32:51.181 | DEBUG    |                     PointerManager::PointerManager | .ctor
03/31/2026 10:32:51.181 | DEBUG    |                 PrimitiveManager::PrimitiveManager | .ctor
03/31/2026 10:32:51.181 | DEBUG    |                   ResourceManager::ResourceManager | .ctor
03/31/2026 10:32:51.181 | DEBUG    |                             Properties::Initialize | <Begin>
03/31/2026 10:32:51.181 | DEBUG    |                             Properties::Initialize | <End> [Status: Ok!]
03/31/2026 10:32:51.181 | DEBUG    |                           InputManager::Initialize | <Begin>
03/31/2026 10:32:51.181 | DEBUG    |                           InputManager::Initialize | <End> [Status: Ok!]
03/31/2026 10:32:51.181 | DEBUG    |                          OffsetManager::Initialize | <Begin>
03/31/2026 10:32:51.181 | DEBUG    |                          OffsetManager::Initialize | <End> [Status: Ok!]
03/31/2026 10:32:51.182 | DEBUG    |                         PointerManager::Initialize | <Begin>
03/31/2026 10:32:51.182 | DEBUG    |                         PointerManager::Initialize | <End> [Status: Ok!]
03/31/2026 10:32:51.182 | DEBUG    |                          MemoryManager::Initialize | <Begin>
03/31/2026 10:32:51.182 | DEBUG    |                             MemoryManager::Release | <Begin>
03/31/2026 10:32:51.182 | DEBUG    |                             MemoryManager::Release | <End> [Status: Ok!]
03/31/2026 10:32:51.182 | DEBUG    |                          MemoryManager::Initialize | <End> [Status: Ok!]
03/31/2026 10:32:51.182 | DEBUG    |                            ChatManager::Initialize | <Begin>
03/31/2026 10:32:51.182 | DEBUG    |                            ChatManager::Initialize | <End> [Status: Ok!]
03/31/2026 10:32:51.182 | DEBUG    |                          PacketManager::Initialize | <Begin>
03/31/2026 10:32:51.182 | DEBUG    |                          PacketManager::Initialize | <End> [Status: Ok!]
03/31/2026 10:32:51.182 | DEBUG    |                          PluginManager::Initialize | <Begin>
03/31/2026 10:32:51.182 | DEBUG    |                          PluginManager::Initialize | <End> [Status: Ok!]
03/31/2026 10:32:51.182 | DEBUG    |                       PolPluginManager::Initialize | <Begin>
03/31/2026 10:32:51.186 | INFO     |                                              pivot | Using config file: 'C:\Ashita-v4Radix\config\pivot\pivot.ini'
03/31/2026 10:32:51.187 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita-v4Radix\\config\pivot\pivot.ini
03/31/2026 10:32:51.187 | DEBUG    |                                              pivot | >> pivot settings <<
03/31/2026 10:32:51.187 | DEBUG    |                                              pivot | root_path C:\Ashita-v4Radix\polplugins\DATs
03/31/2026 10:32:51.187 | DEBUG    |                                              pivot | debug_log false
03/31/2026 10:32:51.187 | DEBUG    |                                              pivot | redirect_fopens true
03/31/2026 10:32:51.187 | DEBUG    |                                              pivot | overlays:
03/31/2026 10:32:51.187 | DEBUG    |                                              pivot | [00] XIView
03/31/2026 10:32:51.187 | DEBUG    |                                              pivot | [01] Remapster
03/31/2026 10:32:51.187 | DEBUG    |                                              pivot | [02] NextHD
03/31/2026 10:32:51.187 | DEBUG    |                                              pivot | 
03/31/2026 10:32:51.187 | INFO     |                                              pivot | m_logDebug = Discard
03/31/2026 10:32:51.187 | INFO     |                                              pivot | m_rootPath = 'C:\Ashita-v4Radix\polplugins\DATs'
03/31/2026 10:32:51.187 | INFO     |                                              pivot | addOverlay: 'XIView'
03/31/2026 10:32:51.191 | INFO     |                                              pivot | => success
03/31/2026 10:32:51.191 | INFO     |                                              pivot | addOverlay: 'Remapster'
03/31/2026 10:32:51.201 | INFO     |                                              pivot | => success
03/31/2026 10:32:51.201 | INFO     |                                              pivot | addOverlay: 'NextHD'
03/31/2026 10:32:51.207 | WARN     |                                              pivot | WARNING:   119057: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/119/57.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17101: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/101.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17112: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/112.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17113: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/113.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17114: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/114.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17120: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/120.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17024: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/24.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17025: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/25.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17026: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/26.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17027: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/27.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17028: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/28.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17029: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/29.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17030: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/30.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17031: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/31.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17032: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/32.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17033: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/33.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17034: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/34.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17035: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/35.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17036: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/36.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17039: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/39.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17040: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/40.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17041: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/41.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17042: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/42.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17043: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/43.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17044: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/44.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17047: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/47.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17048: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/48.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17051: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/51.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17053: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/53.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17054: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/54.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17055: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/55.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17056: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/56.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17057: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/57.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17059: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/59.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17060: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/60.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17062: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/62.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17063: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/63.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17065: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/65.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17066: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/66.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17067: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/67.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17068: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/68.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17069: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/69.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17070: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/70.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17071: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/71.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17072: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/72.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17084: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/84.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17085: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/85.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17086: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/86.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17087: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/87.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17088: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/88.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17089: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/89.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17090: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/90.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17091: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/91.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17092: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/92.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17093: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/93.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17094: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/94.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17095: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/95.DAT'
03/31/2026 10:32:51.219 | WARN     |                                              pivot | WARNING:    17096: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/17/96.DAT'
03/31/2026 10:32:51.221 | WARN     |                                              pivot | WARNING:    18010: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/18/10.DAT'
03/31/2026 10:32:51.221 | WARN     |                                              pivot | WARNING:    18107: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/18/107.DAT'
03/31/2026 10:32:51.221 | WARN     |                                              pivot | WARNING:    18108: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/18/108.DAT'
03/31/2026 10:32:51.221 | WARN     |                                              pivot | WARNING:    18109: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/18/109.DAT'
03/31/2026 10:32:51.221 | WARN     |                                              pivot | WARNING:    18110: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/18/110.DAT'
03/31/2026 10:32:51.221 | WARN     |                                              pivot | WARNING:    18111: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/18/111.DAT'
03/31/2026 10:32:51.221 | WARN     |                                              pivot | WARNING:    18112: ignoring 'C:\ASHITA-V4RADIX\POLPLUGINS\DATS/NEXTHD//ROM/18/112.DAT'
